date,S,K,tau,r,q,price,expiry,days,moneyness
2026-04-22,709.3825073242188,725.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,6.640000000000001,2026-05-22,30,-0.02154136920797414
2026-04-22,709.3825073242188,733.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,3.8,2026-05-22,30,-0.03222031742944236
2026-04-22,709.3825073242188,740.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,2.16,2026-05-22,30,-0.0413749901024071
2026-04-22,709.3825073242188,755.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,0.56,2026-05-22,30,-0.060420520100372514
2026-04-22,709.3825073242188,770.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,0.175,2026-05-22,30,-0.07872401646205357
2026-04-22,709.3825073242188,780.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,0.1,2026-05-22,30,-0.09053524702023237
2026-04-22,709.3825073242188,654.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,62.715,2026-05-29,37,0.08468273291164946
2026-04-22,709.3825073242188,669.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,48.475,2026-05-29,37,0.0603624922634062
2026-04-22,709.3825073242188,683.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,36.769999999999996,2026-05-29,37,0.03862738993297035
2026-04-22,709.3825073242188,690.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,30.97,2026-05-29,37,0.02809059032495471
2026-04-22,709.3825073242188,697.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,25.435,2026-05-29,37,0.017765433750672525
2026-04-22,709.3825073242188,704.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,20.25,2026-05-29,37,0.007645606994628906
2026-04-22,709.3825073242188,711.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,15.535,2026-05-29,37,-0.0022749545369637834
2026-04-22,709.3825073242188,718.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,11.370000000000001,2026-05-29,37,-0.012002078935628482
2026-04-22,709.3825073242188,725.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,7.890000000000001,2026-05-29,37,-0.02154136920797414
2026-04-22,709.3825073242188,733.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,4.84,2026-05-29,37,-0.03222031742944236
2026-04-22,709.3825073242188,740.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,2.965,2026-05-29,37,-0.0413749901024071
2026-04-22,709.3825073242188,755.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,0.9,2026-05-29,37,-0.060420520100372514
2026-04-22,709.3825073242188,770.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,0.28500000000000003,2026-05-29,37,-0.07872401646205357
2026-04-22,709.3825073242188,780.0,0.10136986301369863,0.0359500002861023,-0.025917095421056392,0.155,2026-05-29,37,-0.09053524702023237
2026-04-22,709.3825073242188,655.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,65.15,2026-06-18,57,0.08302672873926527
2026-04-22,709.3825073242188,670.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,51.315,2026-06-18,57,0.05877986167793843
2026-04-22,709.3825073242188,685.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,39.269999999999996,2026-06-18,57,0.03559490120323905
2026-04-22,709.3825073242188,690.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,35.245000000000005,2026-06-18,57,0.02809059032495471
2026-04-22,709.3825073242188,695.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,31.365000000000002,2026-06-18,57,0.02069425514276079
2026-04-22,709.3825073242188,705.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,24.05,2026-06-18,57,0.006216322445700355
2026-04-22,709.3825073242188,710.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,20.634999999999998,2026-06-18,57,-0.0008697079940580986
2026-04-22,709.3825073242188,720.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,14.575,2026-06-18,57,-0.014746517605251737
2026-04-22,709.3825073242188,725.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,11.945,2026-06-18,57,-0.02154136920797414
2026-04-22,709.3825073242188,735.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,7.6,2026-06-18,57,-0.03485373153167517
2026-04-22,709.3825073242188,740.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,5.895,2026-06-18,57,-0.0413749901024071
2026-04-22,709.3825073242188,755.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,2.4800000000000004,2026-06-18,57,-0.060420520100372514
2026-04-22,709.3825073242188,770.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,0.96,2026-06-18,57,-0.07872401646205357
2026-04-22,709.3825073242188,780.0,0.15616438356164383,0.0359500002861023,-0.01237870641994325,0.535,2026-06-18,57,-0.09053524702023237
2026-04-29,709.7515258789062,655.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,60.935,2026-05-29,30,0.0835901158456584
2026-04-29,709.7515258789062,669.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,47.985,2026-05-29,30,0.060914089505091557
2026-04-29,709.7515258789062,683.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,35.745000000000005,2026-05-29,30,0.0391676806426153
2026-04-29,709.7515258789062,690.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,29.79,2026-05-29,30,0.02862539982450181
2026-04-29,709.7515258789062,697.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,24.19,2026-05-29,30,0.018294872136163917
2026-04-29,709.7515258789062,704.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,19.0,2026-05-29,30,0.008169781077991833
2026-04-29,709.7515258789062,712.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,13.55,2026-05-29,30,-0.003157969271199087
2026-04-29,709.7515258789062,719.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,9.505,2026-05-29,30,-0.012862968179546245
2026-04-29,709.7515258789062,726.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,6.21,2026-05-29,30,-0.02238081834861398
2026-04-29,709.7515258789062,733.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,3.7199999999999998,2026-05-29,30,-0.03171688147488915
2026-04-29,709.7515258789062,740.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,2.02,2026-05-29,30,-0.04087631637985642
2026-04-29,709.7515258789062,755.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,0.45499999999999996,2026-05-29,30,-0.05993175380277318
2026-04-29,709.7515258789062,770.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,0.13,2026-05-29,30,-0.07824477158583604
2026-04-29,709.7515258789062,785.0,0.0821917808219178,0.03589999914169312,-0.03262372454119457,0.060000000000000005,2026-05-29,30,-0.09585792881667994
2026-04-29,709.7515258789062,655.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,62.19,2026-06-05,37,0.0835901158456584
2026-04-29,709.7515258789062,669.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,50.205,2026-06-05,37,0.060914089505091557
2026-04-29,709.7515258789062,683.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,37.489999999999995,2026-06-05,37,0.0391676806426153
2026-04-29,709.7515258789062,690.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,32.04,2026-06-05,37,0.02862539982450181
2026-04-29,709.7515258789062,697.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,26.02,2026-06-05,37,0.018294872136163917
2026-04-29,709.7515258789062,704.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,20.975,2026-06-05,37,0.008169781077991833
2026-04-29,709.7515258789062,712.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,15.379999999999999,2026-06-05,37,-0.003157969271199087
2026-04-29,709.7515258789062,719.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,11.27,2026-06-05,37,-0.012862968179546245
2026-04-29,709.7515258789062,726.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,7.825,2026-06-05,37,-0.02238081834861398
2026-04-29,709.7515258789062,733.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,5.105,2026-06-05,37,-0.03171688147488915
2026-04-29,709.7515258789062,740.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,3.105,2026-06-05,37,-0.04087631637985642
2026-04-29,709.7515258789062,755.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,0.88,2026-06-05,37,-0.05993175380277318
2026-04-29,709.7515258789062,770.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,0.26,2026-06-05,37,-0.07824477158583604
2026-04-29,709.7515258789062,785.0,0.10136986301369863,0.03589999914169312,-0.027094911195490637,0.1,2026-06-05,37,-0.09585792881667994
2026-04-29,709.7515258789062,655.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,65.87,2026-06-30,62,0.0835901158456584
2026-04-29,709.7515258789062,669.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,53.535,2026-06-30,62,0.060914089505091557
2026-04-29,709.7515258789062,683.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,41.785,2026-06-30,62,0.0391676806426153
2026-04-29,709.7515258789062,690.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,35.394999999999996,2026-06-30,62,0.02862539982450181
2026-04-29,709.7515258789062,697.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,30.075,2026-06-30,62,0.018294872136163917
2026-04-29,709.7515258789062,704.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,25.67,2026-06-30,62,0.008169781077991833
2026-04-29,709.7515258789062,712.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,19.645,2026-06-30,62,-0.003157969271199087
2026-04-29,709.7515258789062,719.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,15.475,2026-06-30,62,-0.012862968179546245
2026-04-29,709.7515258789062,726.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,11.815,2026-06-30,62,-0.02238081834861398
2026-04-29,709.7515258789062,733.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,8.719999999999999,2026-06-30,62,-0.03171688147488915
2026-04-29,709.7515258789062,740.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,6.225,2026-06-30,62,-0.04087631637985642
2026-04-29,709.7515258789062,755.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,2.7,2026-06-30,62,-0.05993175380277318
2026-04-29,709.7515258789062,770.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,1.0550000000000002,2026-06-30,62,-0.07824477158583604
2026-04-29,709.7515258789062,785.0,0.16986301369863013,0.03589999914169312,-0.0036058077824195275,0.435,2026-06-30,62,-0.09585792881667994
2026-05-06,731.9443359375,675.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,59.31,2026-06-05,30,0.08436197916666667
2026-05-06,731.9443359375,690.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,45.24,2026-06-05,30,0.06078889266304348
2026-05-06,731.9443359375,704.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,33.075,2026-06-05,30,0.039693659002130684
2026-05-06,731.9443359375,712.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,26.42,2026-06-05,30,0.02801170777738764
2026-05-06,731.9443359375,719.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,20.950000000000003,2026-06-05,30,0.018003248869958275
2026-05-06,731.9443359375,726.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,15.835,2026-06-05,30,0.008187790547520661
2026-05-06,731.9443359375,734.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,10.86,2026-06-05,30,-0.0028006322377384196
2026-05-06,731.9443359375,741.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,7.279999999999999,2026-06-05,30,-0.012220869180161943
2026-05-06,731.9443359375,749.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,4.1899999999999995,2026-06-05,30,-0.02277124707943925
2026-05-06,731.9443359375,755.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,2.625,2026-06-05,30,-0.030537303394039737
2026-05-06,731.9443359375,765.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,1.08,2026-06-05,30,-0.043210018382352944
2026-05-06,731.9443359375,780.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,0.315,2026-06-05,30,-0.061609825721153845
2026-05-06,731.9443359375,795.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,0.125,2026-06-05,30,-0.07931530070754716
2026-05-06,731.9443359375,805.0,0.0821917808219178,0.035999999046325684,0.0322562801518517,0.07500000000000001,2026-06-05,30,-0.09075237771739131
2026-05-06,731.9443359375,675.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,60.795,2026-06-18,43,0.08436197916666667
2026-05-06,731.9443359375,690.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,47.06,2026-06-18,43,0.06078889266304348
2026-05-06,731.9443359375,704.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,35.785,2026-06-18,43,0.039693659002130684
2026-05-06,731.9443359375,712.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,29.35,2026-06-18,43,0.02801170777738764
2026-05-06,731.9443359375,719.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,23.985,2026-06-18,43,0.018003248869958275
2026-05-06,731.9443359375,726.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,18.955,2026-06-18,43,0.008187790547520661
2026-05-06,731.9443359375,734.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,13.915,2026-06-18,43,-0.0028006322377384196
2026-05-06,731.9443359375,741.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,10.155000000000001,2026-06-18,43,-0.012220869180161943
2026-05-06,731.9443359375,749.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,6.68,2026-06-18,43,-0.02277124707943925
2026-05-06,731.9443359375,755.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,4.710000000000001,2026-06-18,43,-0.030537303394039737
2026-05-06,731.9443359375,765.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,2.42,2026-06-18,43,-0.043210018382352944
2026-05-06,731.9443359375,780.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,0.85,2026-06-18,43,-0.061609825721153845
2026-05-06,731.9443359375,795.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,0.335,2026-06-18,43,-0.07931530070754716
2026-05-06,731.9443359375,805.0,0.1178082191780822,0.035999999046325684,0.031145293787517965,0.195,2026-06-18,43,-0.09075237771739131
2026-05-06,731.9443359375,675.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,62.34,2026-06-30,55,0.08436197916666667
2026-05-06,731.9443359375,690.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,48.28,2026-06-30,55,0.06078889266304348
2026-05-06,731.9443359375,704.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,37.225,2026-06-30,55,0.039693659002130684
2026-05-06,731.9443359375,712.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,30.875,2026-06-30,55,0.02801170777738764
2026-05-06,731.9443359375,719.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,25.630000000000003,2026-06-30,55,0.018003248869958275
2026-05-06,731.9443359375,726.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,20.7,2026-06-30,55,0.008187790547520661
2026-05-06,731.9443359375,734.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,15.645,2026-06-30,55,-0.0028006322377384196
2026-05-06,731.9443359375,741.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,11.835,2026-06-30,55,-0.012220869180161943
2026-05-06,731.9443359375,749.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,8.235,2026-06-30,55,-0.02277124707943925
2026-05-06,731.9443359375,755.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,6.119999999999999,2026-06-30,55,-0.030537303394039737
2026-05-06,731.9443359375,765.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,3.51,2026-06-30,55,-0.043210018382352944
2026-05-06,731.9443359375,780.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,1.4,2026-06-30,55,-0.061609825721153845
2026-05-06,731.9443359375,795.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,0.575,2026-06-30,55,-0.07931530070754716
2026-05-06,731.9443359375,805.0,0.1506849315068493,0.035999999046325684,0.03226762316907805,0.345,2026-06-30,55,-0.09075237771739131
2026-05-20,739.3452758789062,682.0,0.11232876712328767,0.035569999217987064,0.06,59.205,2026-06-30,41,0.08408398222713527
2026-05-20,739.3452758789062,697.0,0.11232876712328767,0.035569999217987064,0.06,44.99,2026-06-30,41,0.0607536239295642
2026-05-20,739.3452758789062,712.0,0.11232876712328767,0.035569999217987064,0.06,32.42,2026-06-30,41,0.038406286346778444
2026-05-20,739.3452758789062,719.0,0.11232876712328767,0.035569999217987064,0.06,26.97,2026-06-30,41,0.028296628482484352
2026-05-20,739.3452758789062,726.0,0.11232876712328767,0.035569999217987064,0.06,21.855,2026-06-30,41,0.018381922698217975
2026-05-20,739.3452758789062,734.0,0.11232876712328767,0.035569999217987064,0.06,16.53,2026-06-30,41,0.007282392205594346
2026-05-20,739.3452758789062,741.0,0.11232876712328767,0.035569999217987064,0.06,12.465,2026-06-30,41,-0.002233095979883603
2026-05-20,739.3452758789062,749.0,0.11232876712328767,0.035569999217987064,0.06,8.585,2026-06-30,41,-0.012890152364611149
2026-05-20,739.3452758789062,756.0,0.11232876712328767,0.035569999217987064,0.06,5.92,2026-06-30,41,-0.02203005836123512
2026-05-20,739.3452758789062,763.0,0.11232876712328767,0.035569999217987064,0.06,3.925,2026-06-30,41,-0.03100225966067333
2026-05-20,739.3452758789062,771.0,0.11232876712328767,0.035569999217987064,0.06,2.335,2026-06-30,41,-0.041056710922300586
2026-05-20,739.3452758789062,786.0,0.11232876712328767,0.035569999217987064,0.06,0.78,2026-06-30,41,-0.05935715537034828
2026-05-20,739.3452758789062,800.0,0.11232876712328767,0.035569999217987064,0.06,0.275,2026-06-30,41,-0.07581840515136719
2026-05-20,739.3452758789062,815.0,0.11232876712328767,0.035569999217987064,0.06,0.11,2026-06-30,41,-0.09282788235717025
2026-05-20,739.3452758789062,680.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,63.260000000000005,2026-07-17,58,0.08727246452780331
2026-05-20,739.3452758789062,695.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,50.185,2026-07-17,58,0.06380615234375
2026-05-20,739.3452758789062,712.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,35.66,2026-07-17,58,0.038406286346778444
2026-05-20,739.3452758789062,719.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,30.925,2026-07-17,58,0.028296628482484352
2026-05-20,739.3452758789062,726.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,25.895,2026-07-17,58,0.018381922698217975
2026-05-20,739.3452758789062,734.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,20.595,2026-07-17,58,0.007282392205594346
2026-05-20,739.3452758789062,741.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,16.41,2026-07-17,58,-0.002233095979883603
2026-05-20,739.3452758789062,749.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,12.26,2026-07-17,58,-0.012890152364611149
2026-05-20,739.3452758789062,756.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,9.219999999999999,2026-07-17,58,-0.02203005836123512
2026-05-20,739.3452758789062,763.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,6.75,2026-07-17,58,-0.03100225966067333
2026-05-20,739.3452758789062,771.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,4.574999999999999,2026-07-17,58,-0.041056710922300586
2026-05-20,739.3452758789062,786.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,2.005,2026-07-17,58,-0.05935715537034828
2026-05-20,739.3452758789062,800.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,0.845,2026-07-17,58,-0.07581840515136719
2026-05-20,739.3452758789062,815.0,0.1589041095890411,0.035569999217987064,0.04884854969532464,0.335,2026-07-17,58,-0.09282788235717025
2026-05-27,748.5316162109375,690.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,63.614999999999995,2026-06-26,30,0.08482842929121377
2026-05-27,748.5316162109375,705.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,49.4,2026-06-26,30,0.06174697334884752
2026-05-27,748.5316162109375,720.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,35.785,2026-06-26,30,0.03962724473741319
2026-05-27,748.5316162109375,728.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,28.795,2026-06-26,30,0.028202769520518544
2026-05-27,748.5316162109375,735.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,22.4,2026-06-26,30,0.0184103621917517
2026-05-27,748.5316162109375,743.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,18.04,2026-06-26,30,0.007444974711894347
2026-05-27,748.5316162109375,750.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,12.76,2026-06-26,30,-0.0019578450520833335
2026-05-27,748.5316162109375,758.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,8.495000000000001,2026-06-26,30,-0.012491271489528364
2026-05-27,748.5316162109375,765.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,5.625,2026-06-26,30,-0.021527299070669935
2026-05-27,748.5316162109375,773.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,3.29,2026-06-26,30,-0.03165379532867076
2026-05-27,748.5316162109375,780.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,1.95,2026-06-26,30,-0.04034408178084936
2026-05-27,748.5316162109375,795.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,0.5700000000000001,2026-06-26,30,-0.05845079721894654
2026-05-27,748.5316162109375,810.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,0.185,2026-06-26,30,-0.07588689356674383
2026-05-27,748.5316162109375,825.0,0.0821917808219178,0.035850000381469724,-0.016595514592068532,0.08499999999999999,2026-06-26,30,-0.09268895004734848
2026-05-27,748.5316162109375,690.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,64.24,2026-07-02,36,0.08482842929121377
2026-05-27,748.5316162109375,705.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,50.195,2026-07-02,36,0.06174697334884752
2026-05-27,748.5316162109375,720.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,36.870000000000005,2026-07-02,36,0.03962724473741319
2026-05-27,748.5316162109375,728.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,30.090000000000003,2026-07-02,36,0.028202769520518544
2026-05-27,748.5316162109375,735.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,24.630000000000003,2026-07-02,36,0.0184103621917517
2026-05-27,748.5316162109375,743.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,18.845,2026-07-02,36,0.007444974711894347
2026-05-27,748.5316162109375,750.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,14.36,2026-07-02,36,-0.0019578450520833335
2026-05-27,748.5316162109375,758.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,10.030000000000001,2026-07-02,36,-0.012491271489528364
2026-05-27,748.5316162109375,765.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,7.005,2026-07-02,36,-0.021527299070669935
2026-05-27,748.5316162109375,773.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,4.41,2026-07-02,36,-0.03165379532867076
2026-05-27,748.5316162109375,780.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,2.8200000000000003,2026-07-02,36,-0.04034408178084936
2026-05-27,748.5316162109375,795.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,0.965,2026-07-02,36,-0.05845079721894654
2026-05-27,748.5316162109375,810.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,0.325,2026-07-02,36,-0.07588689356674383
2026-05-27,748.5316162109375,825.0,0.09863013698630137,0.035850000381469724,-0.013280996203227521,0.135,2026-07-02,36,-0.09268895004734848
2026-05-27,748.5316162109375,690.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,66.58500000000001,2026-07-17,51,0.08482842929121377
2026-05-27,748.5316162109375,705.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,52.95,2026-07-17,51,0.06174697334884752
2026-05-27,748.5316162109375,720.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,40.004999999999995,2026-07-17,51,0.03962724473741319
2026-05-27,748.5316162109375,728.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,33.425,2026-07-17,51,0.028202769520518544
2026-05-27,748.5316162109375,735.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,28.085,2026-07-17,51,0.0184103621917517
2026-05-27,748.5316162109375,743.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,22.384999999999998,2026-07-17,51,0.007444974711894347
2026-05-27,748.5316162109375,750.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,17.880000000000003,2026-07-17,51,-0.0019578450520833335
2026-05-27,748.5316162109375,758.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,13.405000000000001,2026-07-17,51,-0.012491271489528364
2026-05-27,748.5316162109375,765.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,10.105,2026-07-17,51,-0.021527299070669935
2026-05-27,748.5316162109375,773.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,7.074999999999999,2026-07-17,51,-0.03165379532867076
2026-05-27,748.5316162109375,780.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,5.029999999999999,2026-07-17,51,-0.04034408178084936
2026-05-27,748.5316162109375,795.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,2.2199999999999998,2026-07-17,51,-0.05845079721894654
2026-05-27,748.5316162109375,810.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,0.905,2026-07-17,51,-0.07588689356674383
2026-05-27,748.5316162109375,825.0,0.13972602739726028,0.035850000381469724,-0.009181410235804467,0.375,2026-07-17,51,-0.09268895004734848
2026-06-03,752.3018798828125,695.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,66.43,2026-07-17,44,0.08244874803282375
2026-06-03,752.3018798828125,709.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,53.625,2026-07-17,44,0.061074583755729904
2026-06-03,752.3018798828125,724.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,40.41,2026-07-17,44,0.039090994313276936
2026-06-03,752.3018798828125,732.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,33.715,2026-07-17,44,0.027734808583077187
2026-06-03,752.3018798828125,739.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,28.119999999999997,2026-07-17,44,0.01799983745982747
2026-06-03,752.3018798828125,747.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,22.145000000000003,2026-07-17,44,0.007097563430806559
2026-06-03,752.3018798828125,754.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,17.39,2026-07-17,44,-0.002252148696535146
2026-06-03,752.3018798828125,762.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,12.61,2026-07-17,44,-0.012727191754839239
2026-06-03,752.3018798828125,769.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,9.120000000000001,2026-07-17,44,-0.021714070373455786
2026-06-03,752.3018798828125,777.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,5.975,2026-07-17,44,-0.03178651237733269
2026-06-03,752.3018798828125,784.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,3.935,2026-07-17,44,-0.04043127565967793
2026-06-03,752.3018798828125,799.0,0.12054794520547946,0.03622999906539917,-0.03243654663208918,1.38,2026-07-17,44,-0.0584457072805851
